"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"6/6/2024 11 a.m. PDT",724
SCL,"6/6/2024 12 p.m. PDT",748
SCL,"6/6/2024 1 p.m. PDT",837
SCL,"6/6/2024 2 p.m. PDT",835
SCL,"6/6/2024 3 p.m. PDT",839
SCL,"6/6/2024 4 p.m. PDT",870
SCL,"6/6/2024 5 p.m. PDT",799
SCL,"6/6/2024 6 p.m. PDT",885
SCL,"6/6/2024 7 p.m. PDT",959
SCL,"6/6/2024 8 p.m. PDT",948
SCL,"6/6/2024 9 p.m. PDT",931
SCL,"6/6/2024 10 p.m. PDT",871
SCL,"6/6/2024 11 p.m. PDT",641
SCL,"6/7/2024 12 a.m. PDT",584
SCL,"6/7/2024 1 a.m. PDT",539
SCL,"6/7/2024 2 a.m. PDT",517
SCL,"6/7/2024 3 a.m. PDT",550
SCL,"6/7/2024 4 a.m. PDT",546
SCL,"6/7/2024 5 a.m. PDT",596
SCL,"6/7/2024 6 a.m. PDT",582
SCL,"6/7/2024 7 a.m. PDT",728
SCL,"6/7/2024 8 a.m. PDT",799
SCL,"6/7/2024 9 a.m. PDT",781
SCL,"6/7/2024 10 a.m. PDT",699
SCL,"6/7/2024 11 a.m. PDT",717
SCL,"6/7/2024 12 p.m. PDT",705
SCL,"6/7/2024 1 p.m. PDT",742
SCL,"6/7/2024 2 p.m. PDT",887
SCL,"6/7/2024 3 p.m. PDT",947
SCL,"6/7/2024 4 p.m. PDT",963
SCL,"6/7/2024 5 p.m. PDT",933
SCL,"6/7/2024 6 p.m. PDT",923
SCL,"6/7/2024 7 p.m. PDT",1022
SCL,"6/7/2024 8 p.m. PDT",1063
SCL,"6/7/2024 9 p.m. PDT",1013
SCL,"6/7/2024 10 p.m. PDT",974
SCL,"6/7/2024 11 p.m. PDT",747
SCL,"6/8/2024 12 a.m. PDT",718
SCL,"6/8/2024 1 a.m. PDT",540
SCL,"6/8/2024 2 a.m. PDT",520
SCL,"6/8/2024 3 a.m. PDT",525
SCL,"6/8/2024 4 a.m. PDT",501
SCL,"6/8/2024 5 a.m. PDT",544
SCL,"6/8/2024 6 a.m. PDT",529
SCL,"6/8/2024 7 a.m. PDT",730
SCL,"6/8/2024 8 a.m. PDT",739
SCL,"6/8/2024 9 a.m. PDT",790
SCL,"6/8/2024 10 a.m. PDT",837
SCL,"6/8/2024 11 a.m. PDT",844
SCL,"6/8/2024 12 p.m. PDT",899
SCL,"6/8/2024 1 p.m. PDT",886
SCL,"6/8/2024 2 p.m. PDT",891
SCL,"6/8/2024 3 p.m. PDT",900
SCL,"6/8/2024 4 p.m. PDT",887
SCL,"6/8/2024 5 p.m. PDT",1036
SCL,"6/8/2024 6 p.m. PDT",908
SCL,"6/8/2024 7 p.m. PDT",793
SCL,"6/8/2024 8 p.m. PDT",971
SCL,"6/8/2024 9 p.m. PDT",1093
SCL,"6/8/2024 10 p.m. PDT",999
SCL,"6/8/2024 11 p.m. PDT",670
SCL,"6/9/2024 12 a.m. PDT",633
SCL,"6/9/2024 1 a.m. PDT",537
SCL,"6/9/2024 2 a.m. PDT",538
SCL,"6/9/2024 3 a.m. PDT",533
SCL,"6/9/2024 4 a.m. PDT",533
SCL,"6/9/2024 5 a.m. PDT",570
SCL,"6/9/2024 6 a.m. PDT",567
SCL,"6/9/2024 7 a.m. PDT",553
SCL,"6/9/2024 8 a.m. PDT",577
SCL,"6/9/2024 9 a.m. PDT",665
SCL,"6/9/2024 10 a.m. PDT",766
SCL,"6/9/2024 11 a.m. PDT",820
SCL,"6/9/2024 12 p.m. PDT",777
SCL,"6/9/2024 1 p.m. PDT",771
SCL,"6/9/2024 2 p.m. PDT",791
SCL,"6/9/2024 3 p.m. PDT",811
SCL,"6/9/2024 4 p.m. PDT",974
SCL,"6/9/2024 5 p.m. PDT",999
SCL,"6/9/2024 6 p.m. PDT",980
SCL,"6/9/2024 7 p.m. PDT",956
SCL,"6/9/2024 8 p.m. PDT",930
SCL,"6/9/2024 9 p.m. PDT",960
SCL,"6/9/2024 10 p.m. PDT",916
SCL,"6/9/2024 11 p.m. PDT",735
SCL,"6/10/2024 12 a.m. PDT",719
SCL,"6/10/2024 1 a.m. PDT",655
SCL,"6/10/2024 2 a.m. PDT",733
SCL,"6/10/2024 3 a.m. PDT",706
SCL,"6/10/2024 4 a.m. PDT",784
SCL,"6/10/2024 5 a.m. PDT",786
SCL,"6/10/2024 6 a.m. PDT",585
SCL,"6/10/2024 7 a.m. PDT",791
SCL,"6/10/2024 8 a.m. PDT",905
SCL,"6/10/2024 9 a.m. PDT",791
SCL,"6/10/2024 10 a.m. PDT",811
SCL,"6/10/2024 11 a.m. PDT",817
SCL,"6/10/2024 12 p.m. PDT",769
SCL,"6/10/2024 1 p.m. PDT",771
SCL,"6/10/2024 2 p.m. PDT",755
SCL,"6/10/2024 3 p.m. PDT",749
SCL,"6/10/2024 4 p.m. PDT",753
SCL,"6/10/2024 5 p.m. PDT",848
SCL,"6/10/2024 6 p.m. PDT",871
SCL,"6/10/2024 7 p.m. PDT",1005
SCL,"6/10/2024 8 p.m. PDT",1016
SCL,"6/10/2024 9 p.m. PDT",1003
SCL,"6/10/2024 10 p.m. PDT",1015
SCL,"6/10/2024 11 p.m. PDT",883
SCL,"6/11/2024 12 a.m. PDT",746
SCL,"6/11/2024 1 a.m. PDT",742
SCL,"6/11/2024 2 a.m. PDT",623
SCL,"6/11/2024 3 a.m. PDT",586
SCL,"6/11/2024 4 a.m. PDT",566
SCL,"6/11/2024 5 a.m. PDT",597
SCL,"6/11/2024 6 a.m. PDT",680
SCL,"6/11/2024 7 a.m. PDT",825
SCL,"6/11/2024 8 a.m. PDT",992
SCL,"6/11/2024 9 a.m. PDT",825
SCL,"6/11/2024 10 a.m. PDT",836
SCL,"6/11/2024 11 a.m. PDT",886
SCL,"6/11/2024 12 p.m. PDT",953
SCL,"6/11/2024 1 p.m. PDT",960
SCL,"6/11/2024 2 p.m. PDT",900
SCL,"6/11/2024 3 p.m. PDT",853
SCL,"6/11/2024 4 p.m. PDT",816
SCL,"6/11/2024 5 p.m. PDT",889
SCL,"6/11/2024 6 p.m. PDT",915
SCL,"6/11/2024 7 p.m. PDT",1001
SCL,"6/11/2024 8 p.m. PDT",965
SCL,"6/11/2024 9 p.m. PDT",938
SCL,"6/11/2024 10 p.m. PDT",934
