"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"2/6/2024 5 p.m. PST",723
SCL,"2/6/2024 6 p.m. PST",774
SCL,"2/6/2024 7 p.m. PST",818
SCL,"2/6/2024 8 p.m. PST",767
SCL,"2/6/2024 9 p.m. PST",629
SCL,"2/6/2024 10 p.m. PST",614
SCL,"2/6/2024 11 p.m. PST",465
SCL,"2/7/2024 12 a.m. PST",326
SCL,"2/7/2024 1 a.m. PST",244
SCL,"2/7/2024 2 a.m. PST",227
SCL,"2/7/2024 3 a.m. PST",197
SCL,"2/7/2024 4 a.m. PST",225
SCL,"2/7/2024 5 a.m. PST",232
SCL,"2/7/2024 6 a.m. PST",465
SCL,"2/7/2024 7 a.m. PST",594
SCL,"2/7/2024 8 a.m. PST",623
SCL,"2/7/2024 9 a.m. PST",651
SCL,"2/7/2024 10 a.m. PST",724
SCL,"2/7/2024 11 a.m. PST",706
SCL,"2/7/2024 12 p.m. PST",657
SCL,"2/7/2024 1 p.m. PST",654
SCL,"2/7/2024 2 p.m. PST",649
SCL,"2/7/2024 3 p.m. PST",625
SCL,"2/7/2024 4 p.m. PST",550
SCL,"2/7/2024 5 p.m. PST",512
SCL,"2/7/2024 6 p.m. PST",634
SCL,"2/7/2024 7 p.m. PST",695
SCL,"2/7/2024 8 p.m. PST",616
SCL,"2/7/2024 9 p.m. PST",567
SCL,"2/7/2024 10 p.m. PST",493
SCL,"2/7/2024 11 p.m. PST",439
SCL,"2/8/2024 12 a.m. PST",359
SCL,"2/8/2024 1 a.m. PST",319
SCL,"2/8/2024 2 a.m. PST",281
SCL,"2/8/2024 3 a.m. PST",255
SCL,"2/8/2024 4 a.m. PST",271
SCL,"2/8/2024 5 a.m. PST",398
SCL,"2/8/2024 6 a.m. PST",501
SCL,"2/8/2024 7 a.m. PST",609
SCL,"2/8/2024 8 a.m. PST",635
SCL,"2/8/2024 9 a.m. PST",694
SCL,"2/8/2024 10 a.m. PST",661
SCL,"2/8/2024 11 a.m. PST",603
SCL,"2/8/2024 12 p.m. PST",578
SCL,"2/8/2024 1 p.m. PST",582
SCL,"2/8/2024 2 p.m. PST",595
SCL,"2/8/2024 3 p.m. PST",572
SCL,"2/8/2024 4 p.m. PST",538
SCL,"2/8/2024 5 p.m. PST",674
SCL,"2/8/2024 6 p.m. PST",733
SCL,"2/8/2024 7 p.m. PST",728
SCL,"2/8/2024 8 p.m. PST",668
SCL,"2/8/2024 9 p.m. PST",786
SCL,"2/8/2024 10 p.m. PST",714
SCL,"2/8/2024 11 p.m. PST",757
SCL,"2/9/2024 12 a.m. PST",503
SCL,"2/9/2024 1 a.m. PST",155
SCL,"2/9/2024 2 a.m. PST",150
SCL,"2/9/2024 3 a.m. PST",147
SCL,"2/9/2024 4 a.m. PST",189
SCL,"2/9/2024 5 a.m. PST",455
SCL,"2/9/2024 6 a.m. PST",627
SCL,"2/9/2024 7 a.m. PST",651
SCL,"2/9/2024 8 a.m. PST",786
SCL,"2/9/2024 9 a.m. PST",805
SCL,"2/9/2024 10 a.m. PST",867
SCL,"2/9/2024 11 a.m. PST",820
SCL,"2/9/2024 12 p.m. PST",790
SCL,"2/9/2024 1 p.m. PST",679
SCL,"2/9/2024 2 p.m. PST",622
