"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"7/6/2024 11 a.m. PDT",863
SCL,"7/6/2024 12 p.m. PDT",761
SCL,"7/6/2024 1 p.m. PDT",817
SCL,"7/6/2024 2 p.m. PDT",906
SCL,"7/6/2024 3 p.m. PDT",876
SCL,"7/6/2024 4 p.m. PDT",846
SCL,"7/6/2024 5 p.m. PDT",784
SCL,"7/6/2024 6 p.m. PDT",790
SCL,"7/6/2024 7 p.m. PDT",888
SCL,"7/6/2024 8 p.m. PDT",1012
SCL,"7/6/2024 9 p.m. PDT",963
SCL,"7/6/2024 10 p.m. PDT",798
SCL,"7/6/2024 11 p.m. PDT",559
SCL,"7/7/2024 12 a.m. PDT",498
SCL,"7/7/2024 1 a.m. PDT",417
SCL,"7/7/2024 2 a.m. PDT",356
SCL,"7/7/2024 3 a.m. PDT",329
SCL,"7/7/2024 4 a.m. PDT",293
SCL,"7/7/2024 5 a.m. PDT",294
SCL,"7/7/2024 6 a.m. PDT",294
SCL,"7/7/2024 7 a.m. PDT",349
SCL,"7/7/2024 8 a.m. PDT",347
SCL,"7/7/2024 9 a.m. PDT",447
SCL,"7/7/2024 10 a.m. PDT",570
SCL,"7/7/2024 11 a.m. PDT",627
SCL,"7/7/2024 12 p.m. PDT",614
SCL,"7/7/2024 1 p.m. PDT",683
SCL,"7/7/2024 2 p.m. PDT",695
SCL,"7/7/2024 3 p.m. PDT",755
SCL,"7/7/2024 4 p.m. PDT",786
SCL,"7/7/2024 5 p.m. PDT",771
SCL,"7/7/2024 6 p.m. PDT",841
SCL,"7/7/2024 7 p.m. PDT",966
SCL,"7/7/2024 8 p.m. PDT",958
SCL,"7/7/2024 9 p.m. PDT",858
SCL,"7/7/2024 10 p.m. PDT",777
SCL,"7/7/2024 11 p.m. PDT",572
SCL,"7/8/2024 12 a.m. PDT",469
SCL,"7/8/2024 1 a.m. PDT",403
SCL,"7/8/2024 2 a.m. PDT",358
SCL,"7/8/2024 3 a.m. PDT",326
SCL,"7/8/2024 4 a.m. PDT",351
SCL,"7/8/2024 5 a.m. PDT",364
SCL,"7/8/2024 6 a.m. PDT",408
SCL,"7/8/2024 7 a.m. PDT",574
SCL,"7/8/2024 8 a.m. PDT",665
SCL,"7/8/2024 9 a.m. PDT",702
SCL,"7/8/2024 10 a.m. PDT",681
SCL,"7/8/2024 11 a.m. PDT",559
SCL,"7/8/2024 12 p.m. PDT",595
SCL,"7/8/2024 1 p.m. PDT",530
SCL,"7/8/2024 2 p.m. PDT",622
SCL,"7/8/2024 3 p.m. PDT",717
SCL,"7/8/2024 4 p.m. PDT",1007
SCL,"7/8/2024 5 p.m. PDT",928
SCL,"7/8/2024 6 p.m. PDT",971
SCL,"7/8/2024 7 p.m. PDT",1046
SCL,"7/8/2024 8 p.m. PDT",1122
SCL,"7/8/2024 9 p.m. PDT",990
SCL,"7/8/2024 10 p.m. PDT",979
SCL,"7/8/2024 11 p.m. PDT",611
SCL,"7/9/2024 12 a.m. PDT",612
SCL,"7/9/2024 1 a.m. PDT",246
SCL,"7/9/2024 2 a.m. PDT",253
SCL,"7/9/2024 3 a.m. PDT",184
SCL,"7/9/2024 4 a.m. PDT",155
SCL,"7/9/2024 5 a.m. PDT",156
SCL,"7/9/2024 6 a.m. PDT",255
SCL,"7/9/2024 7 a.m. PDT",668
SCL,"7/9/2024 8 a.m. PDT",756
SCL,"7/9/2024 9 a.m. PDT",745
SCL,"7/9/2024 10 a.m. PDT",699
SCL,"7/9/2024 11 a.m. PDT",698
SCL,"7/9/2024 12 p.m. PDT",645
SCL,"7/9/2024 1 p.m. PDT",654
SCL,"7/9/2024 2 p.m. PDT",678
SCL,"7/9/2024 3 p.m. PDT",694
SCL,"7/9/2024 4 p.m. PDT",732
SCL,"7/9/2024 5 p.m. PDT",725
SCL,"7/9/2024 6 p.m. PDT",875
SCL,"7/9/2024 7 p.m. PDT",948
SCL,"7/9/2024 8 p.m. PDT",958
SCL,"7/9/2024 9 p.m. PDT",808
SCL,"7/9/2024 10 p.m. PDT",759
SCL,"7/9/2024 11 p.m. PDT",551
SCL,"7/10/2024 12 a.m. PDT",402
SCL,"7/10/2024 1 a.m. PDT",230
SCL,"7/10/2024 2 a.m. PDT",94
SCL,"7/10/2024 3 a.m. PDT",145
SCL,"7/10/2024 4 a.m. PDT",145
SCL,"7/10/2024 5 a.m. PDT",274
SCL,"7/10/2024 6 a.m. PDT",313
SCL,"7/10/2024 7 a.m. PDT",658
SCL,"7/10/2024 8 a.m. PDT",689
SCL,"7/10/2024 9 a.m. PDT",672
SCL,"7/10/2024 10 a.m. PDT",638
SCL,"7/10/2024 11 a.m. PDT",644
SCL,"7/10/2024 12 p.m. PDT",670
SCL,"7/10/2024 1 p.m. PDT",677
SCL,"7/10/2024 2 p.m. PDT",677
SCL,"7/10/2024 3 p.m. PDT",688
SCL,"7/10/2024 4 p.m. PDT",736
SCL,"7/10/2024 5 p.m. PDT",712
SCL,"7/10/2024 6 p.m. PDT",983
SCL,"7/10/2024 7 p.m. PDT",955
SCL,"7/10/2024 8 p.m. PDT",1010
SCL,"7/10/2024 9 p.m. PDT",869
SCL,"7/10/2024 10 p.m. PDT",808
SCL,"7/10/2024 11 p.m. PDT",397
SCL,"7/11/2024 12 a.m. PDT",344
SCL,"7/11/2024 1 a.m. PDT",245
SCL,"7/11/2024 2 a.m. PDT",243
SCL,"7/11/2024 3 a.m. PDT",289
SCL,"7/11/2024 4 a.m. PDT",253
SCL,"7/11/2024 5 a.m. PDT",244
SCL,"7/11/2024 6 a.m. PDT",246
SCL,"7/11/2024 7 a.m. PDT",574
SCL,"7/11/2024 8 a.m. PDT",598
SCL,"7/11/2024 9 a.m. PDT",598
SCL,"7/11/2024 10 a.m. PDT",699
SCL,"7/11/2024 11 a.m. PDT",701
SCL,"7/11/2024 12 p.m. PDT",706
SCL,"7/11/2024 1 p.m. PDT",705
SCL,"7/11/2024 2 p.m. PDT",727
SCL,"7/11/2024 3 p.m. PDT",777
SCL,"7/11/2024 4 p.m. PDT",743
SCL,"7/11/2024 5 p.m. PDT",712
SCL,"7/11/2024 6 p.m. PDT",809
SCL,"7/11/2024 7 p.m. PDT",899
SCL,"7/11/2024 8 p.m. PDT",867
SCL,"7/11/2024 9 p.m. PDT",920
SCL,"7/11/2024 10 p.m. PDT",842
SCL,"7/11/2024 11 p.m. PDT",420
SCL,"7/12/2024 12 a.m. PDT",348
SCL,"7/12/2024 1 a.m. PDT",143
SCL,"7/12/2024 2 a.m. PDT",141
SCL,"7/12/2024 3 a.m. PDT",140
SCL,"7/12/2024 4 a.m. PDT",138
SCL,"7/12/2024 5 a.m. PDT",222
SCL,"7/12/2024 6 a.m. PDT",256
SCL,"7/12/2024 7 a.m. PDT",537
SCL,"7/12/2024 8 a.m. PDT",552
SCL,"7/12/2024 9 a.m. PDT",702
SCL,"7/12/2024 10 a.m. PDT",747
SCL,"7/12/2024 11 a.m. PDT",738
SCL,"7/12/2024 12 p.m. PDT",769
SCL,"7/12/2024 1 p.m. PDT",684
SCL,"7/12/2024 2 p.m. PDT",698
SCL,"7/12/2024 3 p.m. PDT",737
SCL,"7/12/2024 4 p.m. PDT",736
SCL,"7/12/2024 5 p.m. PDT",684
SCL,"7/12/2024 6 p.m. PDT",766
SCL,"7/12/2024 7 p.m. PDT",769
SCL,"7/12/2024 8 p.m. PDT",815
SCL,"7/12/2024 9 p.m. PDT",729
SCL,"7/12/2024 10 p.m. PDT",782
SCL,"7/12/2024 11 p.m. PDT",434
SCL,"7/13/2024 12 a.m. PDT",404
SCL,"7/13/2024 1 a.m. PDT",253
SCL,"7/13/2024 2 a.m. PDT",245
