"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"11/6/2024 2 p.m. PST",361
SCL,"11/6/2024 3 p.m. PST",370
SCL,"11/6/2024 4 p.m. PST",446
SCL,"11/6/2024 5 p.m. PST",702
SCL,"11/6/2024 6 p.m. PST",782
SCL,"11/6/2024 7 p.m. PST",732
SCL,"11/6/2024 8 p.m. PST",737
SCL,"11/6/2024 9 p.m. PST",724
SCL,"11/6/2024 10 p.m. PST",719
SCL,"11/6/2024 11 p.m. PST",617
SCL,"11/7/2024 12 a.m. PST",572
SCL,"11/7/2024 1 a.m. PST",282
SCL,"11/7/2024 2 a.m. PST",288
SCL,"11/7/2024 3 a.m. PST",285
SCL,"11/7/2024 4 a.m. PST",275
SCL,"11/7/2024 5 a.m. PST",322
SCL,"11/7/2024 6 a.m. PST",482
SCL,"11/7/2024 7 a.m. PST",529
SCL,"11/7/2024 8 a.m. PST",669
SCL,"11/7/2024 9 a.m. PST",769
SCL,"11/7/2024 10 a.m. PST",657
SCL,"11/7/2024 11 a.m. PST",698
SCL,"11/7/2024 12 p.m. PST",578
SCL,"11/7/2024 1 p.m. PST",426
SCL,"11/7/2024 2 p.m. PST",430
SCL,"11/7/2024 3 p.m. PST",383
SCL,"11/7/2024 4 p.m. PST",489
SCL,"11/7/2024 5 p.m. PST",644
SCL,"11/7/2024 6 p.m. PST",693
SCL,"11/7/2024 7 p.m. PST",685
SCL,"11/7/2024 8 p.m. PST",669
SCL,"11/7/2024 9 p.m. PST",599
SCL,"11/7/2024 10 p.m. PST",561
SCL,"11/7/2024 11 p.m. PST",489
SCL,"11/8/2024 12 a.m. PST",456
SCL,"11/8/2024 1 a.m. PST",321
SCL,"11/8/2024 2 a.m. PST",271
SCL,"11/8/2024 3 a.m. PST",269
SCL,"11/8/2024 4 a.m. PST",270
SCL,"11/8/2024 5 a.m. PST",311
SCL,"11/8/2024 6 a.m. PST",486
SCL,"11/8/2024 7 a.m. PST",486
SCL,"11/8/2024 8 a.m. PST",477
SCL,"11/8/2024 9 a.m. PST",471
SCL,"11/8/2024 10 a.m. PST",424
SCL,"11/8/2024 11 a.m. PST",419
SCL,"11/8/2024 12 p.m. PST",426
SCL,"11/8/2024 1 p.m. PST",419
SCL,"11/8/2024 2 p.m. PST",406
SCL,"11/8/2024 3 p.m. PST",406
SCL,"11/8/2024 4 p.m. PST",530
SCL,"11/8/2024 5 p.m. PST",760
SCL,"11/8/2024 6 p.m. PST",771
SCL,"11/8/2024 7 p.m. PST",786
SCL,"11/8/2024 8 p.m. PST",753
SCL,"11/8/2024 9 p.m. PST",793
SCL,"11/8/2024 10 p.m. PST",642
SCL,"11/8/2024 11 p.m. PST",465
SCL,"11/9/2024 12 a.m. PST",460
SCL,"11/9/2024 1 a.m. PST",474
SCL,"11/9/2024 2 a.m. PST",430
SCL,"11/9/2024 3 a.m. PST",431
SCL,"11/9/2024 4 a.m. PST",420
SCL,"11/9/2024 5 a.m. PST",433
SCL,"11/9/2024 6 a.m. PST",445
SCL,"11/9/2024 7 a.m. PST",489
SCL,"11/9/2024 8 a.m. PST",473
SCL,"11/9/2024 9 a.m. PST",446
SCL,"11/9/2024 10 a.m. PST",446
SCL,"11/9/2024 11 a.m. PST",478
SCL,"11/9/2024 12 p.m. PST",487
SCL,"11/9/2024 1 p.m. PST",472
SCL,"11/9/2024 2 p.m. PST",474
SCL,"11/9/2024 3 p.m. PST",488
SCL,"11/9/2024 4 p.m. PST",622
SCL,"11/9/2024 5 p.m. PST",880
SCL,"11/9/2024 6 p.m. PST",897
SCL,"11/9/2024 7 p.m. PST",869
SCL,"11/9/2024 8 p.m. PST",802
SCL,"11/9/2024 9 p.m. PST",851
SCL,"11/9/2024 10 p.m. PST",661
SCL,"11/9/2024 11 p.m. PST",548
SCL,"11/10/2024 12 a.m. PST",455
SCL,"11/10/2024 1 a.m. PST",309
SCL,"11/10/2024 2 a.m. PST",294
SCL,"11/10/2024 3 a.m. PST",296
SCL,"11/10/2024 4 a.m. PST",292
SCL,"11/10/2024 5 a.m. PST",294
SCL,"11/10/2024 6 a.m. PST",343
SCL,"11/10/2024 7 a.m. PST",380
