"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"2/7/2025 5 a.m. PST",260
SCL,"2/7/2025 6 a.m. PST",540
SCL,"2/7/2025 7 a.m. PST",544
SCL,"2/7/2025 8 a.m. PST",638
SCL,"2/7/2025 9 a.m. PST",636
SCL,"2/7/2025 10 a.m. PST",581
SCL,"2/7/2025 11 a.m. PST",421
SCL,"2/7/2025 12 p.m. PST",422
SCL,"2/7/2025 1 p.m. PST",286
SCL,"2/7/2025 2 p.m. PST",282
SCL,"2/7/2025 3 p.m. PST",302
SCL,"2/7/2025 4 p.m. PST",337
SCL,"2/7/2025 5 p.m. PST",545
SCL,"2/7/2025 6 p.m. PST",580
SCL,"2/7/2025 7 p.m. PST",577
SCL,"2/7/2025 8 p.m. PST",580
SCL,"2/7/2025 9 p.m. PST",530
SCL,"2/7/2025 10 p.m. PST",271
SCL,"2/7/2025 11 p.m. PST",262
SCL,"2/8/2025 12 a.m. PST",280
SCL,"2/8/2025 1 a.m. PST",268
SCL,"2/8/2025 2 a.m. PST",256
SCL,"2/8/2025 3 a.m. PST",270
SCL,"2/8/2025 4 a.m. PST",270
SCL,"2/8/2025 5 a.m. PST",271
SCL,"2/8/2025 6 a.m. PST",281
SCL,"2/8/2025 7 a.m. PST",439
SCL,"2/8/2025 8 a.m. PST",630
SCL,"2/8/2025 9 a.m. PST",637
SCL,"2/8/2025 10 a.m. PST",628
SCL,"2/8/2025 11 a.m. PST",398
SCL,"2/8/2025 12 p.m. PST",291
SCL,"2/8/2025 1 p.m. PST",293
SCL,"2/8/2025 2 p.m. PST",290
SCL,"2/8/2025 3 p.m. PST",286
SCL,"2/8/2025 4 p.m. PST",421
SCL,"2/8/2025 5 p.m. PST",557
SCL,"2/8/2025 6 p.m. PST",648
SCL,"2/8/2025 7 p.m. PST",657
SCL,"2/8/2025 8 p.m. PST",664
SCL,"2/8/2025 9 p.m. PST",661
SCL,"2/8/2025 10 p.m. PST",564
SCL,"2/8/2025 11 p.m. PST",479
SCL,"2/9/2025 12 a.m. PST",353
SCL,"2/9/2025 1 a.m. PST",210
SCL,"2/9/2025 2 a.m. PST",188
SCL,"2/9/2025 3 a.m. PST",172
SCL,"2/9/2025 4 a.m. PST",166
SCL,"2/9/2025 5 a.m. PST",346
SCL,"2/9/2025 6 a.m. PST",375
SCL,"2/9/2025 7 a.m. PST",440
SCL,"2/9/2025 8 a.m. PST",525
SCL,"2/9/2025 9 a.m. PST",525
SCL,"2/9/2025 10 a.m. PST",518
SCL,"2/9/2025 11 a.m. PST",369
SCL,"2/9/2025 12 p.m. PST",333
SCL,"2/9/2025 1 p.m. PST",337
SCL,"2/9/2025 2 p.m. PST",337
SCL,"2/9/2025 3 p.m. PST",343
SCL,"2/9/2025 4 p.m. PST",495
SCL,"2/9/2025 5 p.m. PST",547
SCL,"2/9/2025 6 p.m. PST",633
SCL,"2/9/2025 7 p.m. PST",636
SCL,"2/9/2025 8 p.m. PST",631
SCL,"2/9/2025 9 p.m. PST",607
SCL,"2/9/2025 10 p.m. PST",612
SCL,"2/9/2025 11 p.m. PST",528
SCL,"2/10/2025 12 a.m. PST",408
SCL,"2/10/2025 1 a.m. PST",213
SCL,"2/10/2025 2 a.m. PST",190
SCL,"2/10/2025 3 a.m. PST",186
SCL,"2/10/2025 4 a.m. PST",197
SCL,"2/10/2025 5 a.m. PST",227
SCL,"2/10/2025 6 a.m. PST",461
SCL,"2/10/2025 7 a.m. PST",666
SCL,"2/10/2025 8 a.m. PST",806
SCL,"2/10/2025 9 a.m. PST",812
SCL,"2/10/2025 10 a.m. PST",707
SCL,"2/10/2025 11 a.m. PST",470
SCL,"2/10/2025 12 p.m. PST",264
SCL,"2/10/2025 1 p.m. PST",262
SCL,"2/10/2025 2 p.m. PST",262
SCL,"2/10/2025 3 p.m. PST",268
SCL,"2/10/2025 4 p.m. PST",436
SCL,"2/10/2025 5 p.m. PST",616
SCL,"2/10/2025 6 p.m. PST",693
SCL,"2/10/2025 7 p.m. PST",714
SCL,"2/10/2025 8 p.m. PST",674
SCL,"2/10/2025 9 p.m. PST",537
SCL,"2/10/2025 10 p.m. PST",514
SCL,"2/10/2025 11 p.m. PST",358
SCL,"2/11/2025 12 a.m. PST",330
SCL,"2/11/2025 1 a.m. PST",315
SCL,"2/11/2025 2 a.m. PST",291
SCL,"2/11/2025 3 a.m. PST",207
SCL,"2/11/2025 4 a.m. PST",236
SCL,"2/11/2025 5 a.m. PST",347
SCL,"2/11/2025 6 a.m. PST",665
SCL,"2/11/2025 7 a.m. PST",827
SCL,"2/11/2025 8 a.m. PST",832
SCL,"2/11/2025 9 a.m. PST",826
SCL,"2/11/2025 10 a.m. PST",607
SCL,"2/11/2025 11 a.m. PST",409
SCL,"2/11/2025 12 p.m. PST",360
SCL,"2/11/2025 1 p.m. PST",354
SCL,"2/11/2025 2 p.m. PST",355
SCL,"2/11/2025 3 p.m. PST",389
SCL,"2/11/2025 4 p.m. PST",517
SCL,"2/11/2025 5 p.m. PST",666
SCL,"2/11/2025 6 p.m. PST",648
SCL,"2/11/2025 7 p.m. PST",655
SCL,"2/11/2025 8 p.m. PST",613
SCL,"2/11/2025 9 p.m. PST",616
SCL,"2/11/2025 10 p.m. PST",562
SCL,"2/11/2025 11 p.m. PST",478
SCL,"2/12/2025 12 a.m. PST",463
SCL,"2/12/2025 1 a.m. PST",311
SCL,"2/12/2025 2 a.m. PST",286
SCL,"2/12/2025 3 a.m. PST",336
SCL,"2/12/2025 4 a.m. PST",368
SCL,"2/12/2025 5 a.m. PST",364
SCL,"2/12/2025 6 a.m. PST",631
SCL,"2/12/2025 7 a.m. PST",849
SCL,"2/12/2025 8 a.m. PST",854
SCL,"2/12/2025 9 a.m. PST",885
SCL,"2/12/2025 10 a.m. PST",770
SCL,"2/12/2025 11 a.m. PST",651
SCL,"2/12/2025 12 p.m. PST",213
SCL,"2/12/2025 1 p.m. PST",207
SCL,"2/12/2025 2 p.m. PST",217
SCL,"2/12/2025 3 p.m. PST",191
SCL,"2/12/2025 4 p.m. PST",489
SCL,"2/12/2025 5 p.m. PST",549
SCL,"2/12/2025 6 p.m. PST",553
SCL,"2/12/2025 7 p.m. PST",642
SCL,"2/12/2025 8 p.m. PST",638
SCL,"2/12/2025 9 p.m. PST",541
SCL,"2/12/2025 10 p.m. PST",481
SCL,"2/12/2025 11 p.m. PST",485
SCL,"2/13/2025 12 a.m. PST",314
SCL,"2/13/2025 1 a.m. PST",324
SCL,"2/13/2025 2 a.m. PST",297
SCL,"2/13/2025 3 a.m. PST",299
SCL,"2/13/2025 4 a.m. PST",213
SCL,"2/13/2025 5 a.m. PST",216
SCL,"2/13/2025 6 a.m. PST",548
SCL,"2/13/2025 7 a.m. PST",716
SCL,"2/13/2025 8 a.m. PST",719
SCL,"2/13/2025 9 a.m. PST",717
SCL,"2/13/2025 10 a.m. PST",796
SCL,"2/13/2025 11 a.m. PST",583
SCL,"2/13/2025 12 p.m. PST",545
SCL,"2/13/2025 1 p.m. PST",546
SCL,"2/13/2025 2 p.m. PST",538
SCL,"2/13/2025 3 p.m. PST",452
SCL,"2/13/2025 4 p.m. PST",520
SCL,"2/13/2025 5 p.m. PST",750
SCL,"2/13/2025 6 p.m. PST",814
SCL,"2/13/2025 7 p.m. PST",820
SCL,"2/13/2025 8 p.m. PST",648
SCL,"2/13/2025 9 p.m. PST",548
SCL,"2/13/2025 10 p.m. PST",481
SCL,"2/13/2025 11 p.m. PST",477
SCL,"2/14/2025 12 a.m. PST",288
SCL,"2/14/2025 1 a.m. PST",295
SCL,"2/14/2025 2 a.m. PST",295
SCL,"2/14/2025 3 a.m. PST",211
SCL,"2/14/2025 4 a.m. PST",210
SCL,"2/14/2025 5 a.m. PST",302
SCL,"2/14/2025 6 a.m. PST",535
SCL,"2/14/2025 7 a.m. PST",543
SCL,"2/14/2025 8 a.m. PST",643
SCL,"2/14/2025 9 a.m. PST",641
SCL,"2/14/2025 10 a.m. PST",557
SCL,"2/14/2025 11 a.m. PST",468
SCL,"2/14/2025 12 p.m. PST",460
SCL,"2/14/2025 1 p.m. PST",465
SCL,"2/14/2025 2 p.m. PST",458
SCL,"2/14/2025 3 p.m. PST",349
SCL,"2/14/2025 4 p.m. PST",346
SCL,"2/14/2025 5 p.m. PST",564
SCL,"2/14/2025 6 p.m. PST",654
SCL,"2/14/2025 7 p.m. PST",681
SCL,"2/14/2025 8 p.m. PST",597
SCL,"2/14/2025 9 p.m. PST",496
SCL,"2/14/2025 10 p.m. PST",498
SCL,"2/14/2025 11 p.m. PST",318
SCL,"2/15/2025 12 a.m. PST",315
SCL,"2/15/2025 1 a.m. PST",321
SCL,"2/15/2025 2 a.m. PST",299
SCL,"2/15/2025 3 a.m. PST",299
SCL,"2/15/2025 4 a.m. PST",297
SCL,"2/15/2025 5 a.m. PST",300
SCL,"2/15/2025 6 a.m. PST",366
SCL,"2/15/2025 7 a.m. PST",465
SCL,"2/15/2025 8 a.m. PST",477
SCL,"2/15/2025 9 a.m. PST",532
SCL,"2/15/2025 10 a.m. PST",481
SCL,"2/15/2025 11 a.m. PST",425
SCL,"2/15/2025 12 p.m. PST",326
SCL,"2/15/2025 1 p.m. PST",316
SCL,"2/15/2025 2 p.m. PST",341
SCL,"2/15/2025 3 p.m. PST",372
SCL,"2/15/2025 4 p.m. PST",409
SCL,"2/15/2025 5 p.m. PST",803
SCL,"2/15/2025 6 p.m. PST",880
SCL,"2/15/2025 7 p.m. PST",736
SCL,"2/15/2025 8 p.m. PST",682
SCL,"2/15/2025 9 p.m. PST",627
SCL,"2/15/2025 10 p.m. PST",473
SCL,"2/15/2025 11 p.m. PST",466
SCL,"2/16/2025 12 a.m. PST",458
SCL,"2/16/2025 1 a.m. PST",418
SCL,"2/16/2025 2 a.m. PST",325
SCL,"2/16/2025 3 a.m. PST",337
SCL,"2/16/2025 4 a.m. PST",337
SCL,"2/16/2025 5 a.m. PST",346
SCL,"2/16/2025 6 a.m. PST",442
SCL,"2/16/2025 7 a.m. PST",497
SCL,"2/16/2025 8 a.m. PST",524
SCL,"2/16/2025 9 a.m. PST",539
SCL,"2/16/2025 10 a.m. PST",494
SCL,"2/16/2025 11 a.m. PST",407
SCL,"2/16/2025 12 p.m. PST",410
SCL,"2/16/2025 1 p.m. PST",427
SCL,"2/16/2025 2 p.m. PST",425
SCL,"2/16/2025 3 p.m. PST",463
SCL,"2/16/2025 4 p.m. PST",605
SCL,"2/16/2025 5 p.m. PST",845
SCL,"2/16/2025 6 p.m. PST",829
SCL,"2/16/2025 7 p.m. PST",810
SCL,"2/16/2025 8 p.m. PST",795
SCL,"2/16/2025 9 p.m. PST",593
SCL,"2/16/2025 10 p.m. PST",541
SCL,"2/16/2025 11 p.m. PST",559
SCL,"2/17/2025 12 a.m. PST",464
SCL,"2/17/2025 1 a.m. PST",403
SCL,"2/17/2025 2 a.m. PST",334
SCL,"2/17/2025 3 a.m. PST",326
SCL,"2/17/2025 4 a.m. PST",308
SCL,"2/17/2025 5 a.m. PST",398
SCL,"2/17/2025 6 a.m. PST",442
SCL,"2/17/2025 7 a.m. PST",511
SCL,"2/17/2025 8 a.m. PST",575
SCL,"2/17/2025 9 a.m. PST",446
SCL,"2/17/2025 10 a.m. PST",428
SCL,"2/17/2025 11 a.m. PST",393
SCL,"2/17/2025 12 p.m. PST",395
SCL,"2/17/2025 1 p.m. PST",395
SCL,"2/17/2025 2 p.m. PST",391
SCL,"2/17/2025 3 p.m. PST",400
SCL,"2/17/2025 4 p.m. PST",558
SCL,"2/17/2025 5 p.m. PST",680
SCL,"2/17/2025 6 p.m. PST",659
SCL,"2/17/2025 7 p.m. PST",651
SCL,"2/17/2025 8 p.m. PST",647
SCL,"2/17/2025 9 p.m. PST",653
SCL,"2/17/2025 10 p.m. PST",601
SCL,"2/17/2025 11 p.m. PST",427
SCL,"2/18/2025 12 a.m. PST",428
SCL,"2/18/2025 1 a.m. PST",343
SCL,"2/18/2025 2 a.m. PST",326
SCL,"2/18/2025 3 a.m. PST",326
SCL,"2/18/2025 4 a.m. PST",328
SCL,"2/18/2025 5 a.m. PST",338
SCL,"2/18/2025 6 a.m. PST",544
SCL,"2/18/2025 7 a.m. PST",757
SCL,"2/18/2025 8 a.m. PST",676
SCL,"2/18/2025 9 a.m. PST",770
SCL,"2/18/2025 10 a.m. PST",737
SCL,"2/18/2025 11 a.m. PST",651
SCL,"2/18/2025 12 p.m. PST",596
SCL,"2/18/2025 1 p.m. PST",601
SCL,"2/18/2025 2 p.m. PST",573
SCL,"2/18/2025 3 p.m. PST",582
SCL,"2/18/2025 4 p.m. PST",579
SCL,"2/18/2025 5 p.m. PST",677
SCL,"2/18/2025 6 p.m. PST",673
SCL,"2/18/2025 7 p.m. PST",684
SCL,"2/18/2025 8 p.m. PST",669
SCL,"2/18/2025 9 p.m. PST",645
SCL,"2/18/2025 10 p.m. PST",628
SCL,"2/18/2025 11 p.m. PST",626
SCL,"2/19/2025 12 a.m. PST",467
SCL,"2/19/2025 1 a.m. PST",332
SCL,"2/19/2025 2 a.m. PST",379
SCL,"2/19/2025 3 a.m. PST",328
SCL,"2/19/2025 4 a.m. PST",353
SCL,"2/19/2025 5 a.m. PST",383
SCL,"2/19/2025 6 a.m. PST",561
SCL,"2/19/2025 7 a.m. PST",717
SCL,"2/19/2025 8 a.m. PST",666
SCL,"2/19/2025 9 a.m. PST",632
SCL,"2/19/2025 10 a.m. PST",660
SCL,"2/19/2025 11 a.m. PST",484
SCL,"2/19/2025 12 p.m. PST",400
SCL,"2/19/2025 1 p.m. PST",387
SCL,"2/19/2025 2 p.m. PST",386
SCL,"2/19/2025 3 p.m. PST",381
SCL,"2/19/2025 4 p.m. PST",483
SCL,"2/19/2025 5 p.m. PST",678
SCL,"2/19/2025 6 p.m. PST",683
SCL,"2/19/2025 7 p.m. PST",697
SCL,"2/19/2025 8 p.m. PST",668
SCL,"2/19/2025 9 p.m. PST",622
SCL,"2/19/2025 10 p.m. PST",603
SCL,"2/19/2025 11 p.m. PST",493
SCL,"2/20/2025 12 a.m. PST",395
SCL,"2/20/2025 1 a.m. PST",233
SCL,"2/20/2025 2 a.m. PST",230
SCL,"2/20/2025 3 a.m. PST",234
SCL,"2/20/2025 4 a.m. PST",230
SCL,"2/20/2025 5 a.m. PST",236
SCL,"2/20/2025 6 a.m. PST",369
SCL,"2/20/2025 7 a.m. PST",543
SCL,"2/20/2025 8 a.m. PST",567
SCL,"2/20/2025 9 a.m. PST",568
SCL,"2/20/2025 10 a.m. PST",543
SCL,"2/20/2025 11 a.m. PST",389
SCL,"2/20/2025 12 p.m. PST",387
SCL,"2/20/2025 1 p.m. PST",350
SCL,"2/20/2025 2 p.m. PST",349
SCL,"2/20/2025 3 p.m. PST",356
SCL,"2/20/2025 4 p.m. PST",389
SCL,"2/20/2025 5 p.m. PST",684
SCL,"2/20/2025 6 p.m. PST",793
SCL,"2/20/2025 7 p.m. PST",709
SCL,"2/20/2025 8 p.m. PST",675
SCL,"2/20/2025 9 p.m. PST",647
SCL,"2/20/2025 10 p.m. PST",624
SCL,"2/20/2025 11 p.m. PST",480
SCL,"2/21/2025 12 a.m. PST",406
SCL,"2/21/2025 1 a.m. PST",242
SCL,"2/21/2025 2 a.m. PST",252
SCL,"2/21/2025 3 a.m. PST",251
SCL,"2/21/2025 4 a.m. PST",250
SCL,"2/21/2025 5 a.m. PST",254
SCL,"2/21/2025 6 a.m. PST",507
SCL,"2/21/2025 7 a.m. PST",766
SCL,"2/21/2025 8 a.m. PST",693
SCL,"2/21/2025 9 a.m. PST",618
SCL,"2/21/2025 10 a.m. PST",781
SCL,"2/21/2025 11 a.m. PST",620
SCL,"2/21/2025 12 p.m. PST",596
SCL,"2/21/2025 1 p.m. PST",490
SCL,"2/21/2025 2 p.m. PST",487
SCL,"2/21/2025 3 p.m. PST",494
SCL,"2/21/2025 4 p.m. PST",508
SCL,"2/21/2025 5 p.m. PST",671
SCL,"2/21/2025 6 p.m. PST",831
SCL,"2/21/2025 7 p.m. PST",827
SCL,"2/21/2025 8 p.m. PST",836
SCL,"2/21/2025 9 p.m. PST",677
SCL,"2/21/2025 10 p.m. PST",675
SCL,"2/21/2025 11 p.m. PST",510
SCL,"2/22/2025 12 a.m. PST",506
SCL,"2/22/2025 1 a.m. PST",348
SCL,"2/22/2025 2 a.m. PST",353
SCL,"2/22/2025 3 a.m. PST",257
SCL,"2/22/2025 4 a.m. PST",250
SCL,"2/22/2025 5 a.m. PST",252
SCL,"2/22/2025 6 a.m. PST",357
SCL,"2/22/2025 7 a.m. PST",377
SCL,"2/22/2025 8 a.m. PST",459
SCL,"2/22/2025 9 a.m. PST",457
SCL,"2/22/2025 10 a.m. PST",329
SCL,"2/22/2025 11 a.m. PST",303
SCL,"2/22/2025 12 p.m. PST",307
SCL,"2/22/2025 1 p.m. PST",297
SCL,"2/22/2025 2 p.m. PST",286
SCL,"2/22/2025 3 p.m. PST",264
SCL,"2/22/2025 4 p.m. PST",311
SCL,"2/22/2025 5 p.m. PST",543
SCL,"2/22/2025 6 p.m. PST",674
SCL,"2/22/2025 7 p.m. PST",730
SCL,"2/22/2025 8 p.m. PST",679
SCL,"2/22/2025 9 p.m. PST",642
SCL,"2/22/2025 10 p.m. PST",517
SCL,"2/22/2025 11 p.m. PST",477
SCL,"2/23/2025 12 a.m. PST",315
SCL,"2/23/2025 1 a.m. PST",306
SCL,"2/23/2025 2 a.m. PST",344
SCL,"2/23/2025 3 a.m. PST",339
SCL,"2/23/2025 4 a.m. PST",338
SCL,"2/23/2025 5 a.m. PST",332
SCL,"2/23/2025 6 a.m. PST",336
SCL,"2/23/2025 7 a.m. PST",390
SCL,"2/23/2025 8 a.m. PST",515
SCL,"2/23/2025 9 a.m. PST",471
SCL,"2/23/2025 10 a.m. PST",298
SCL,"2/23/2025 11 a.m. PST",247
SCL,"2/23/2025 12 p.m. PST",208
SCL,"2/23/2025 1 p.m. PST",325
SCL,"2/23/2025 2 p.m. PST",271
SCL,"2/23/2025 3 p.m. PST",292
SCL,"2/23/2025 4 p.m. PST",513
SCL,"2/23/2025 5 p.m. PST",771
SCL,"2/23/2025 6 p.m. PST",801
SCL,"2/23/2025 7 p.m. PST",812
SCL,"2/23/2025 8 p.m. PST",819
SCL,"2/23/2025 9 p.m. PST",785
SCL,"2/23/2025 10 p.m. PST",668
SCL,"2/23/2025 11 p.m. PST",583
SCL,"2/24/2025 12 a.m. PST",566
SCL,"2/24/2025 1 a.m. PST",400
SCL,"2/24/2025 2 a.m. PST",380
SCL,"2/24/2025 3 a.m. PST",352
SCL,"2/24/2025 4 a.m. PST",360
SCL,"2/24/2025 5 a.m. PST",364
SCL,"2/24/2025 6 a.m. PST",503
SCL,"2/24/2025 7 a.m. PST",721
SCL,"2/24/2025 8 a.m. PST",746
SCL,"2/24/2025 9 a.m. PST",814
SCL,"2/24/2025 10 a.m. PST",675
SCL,"2/24/2025 11 a.m. PST",404
SCL,"2/24/2025 12 p.m. PST",437
SCL,"2/24/2025 1 p.m. PST",355
SCL,"2/24/2025 2 p.m. PST",380
SCL,"2/24/2025 3 p.m. PST",370
SCL,"2/24/2025 4 p.m. PST",382
SCL,"2/24/2025 5 p.m. PST",723
SCL,"2/24/2025 6 p.m. PST",799
SCL,"2/24/2025 7 p.m. PST",726
SCL,"2/24/2025 8 p.m. PST",750
SCL,"2/24/2025 9 p.m. PST",655
SCL,"2/24/2025 10 p.m. PST",567
SCL,"2/24/2025 11 p.m. PST",448
SCL,"2/25/2025 12 a.m. PST",350
SCL,"2/25/2025 1 a.m. PST",389
SCL,"2/25/2025 2 a.m. PST",392
SCL,"2/25/2025 3 a.m. PST",388
SCL,"2/25/2025 4 a.m. PST",391
SCL,"2/25/2025 5 a.m. PST",406
SCL,"2/25/2025 6 a.m. PST",533
SCL,"2/25/2025 7 a.m. PST",585
SCL,"2/25/2025 8 a.m. PST",592
SCL,"2/25/2025 9 a.m. PST",550
SCL,"2/25/2025 10 a.m. PST",533
SCL,"2/25/2025 11 a.m. PST",302
SCL,"2/25/2025 12 p.m. PST",296
SCL,"2/25/2025 1 p.m. PST",162
SCL,"2/25/2025 2 p.m. PST",143
SCL,"2/25/2025 3 p.m. PST",151
SCL,"2/25/2025 4 p.m. PST",161
SCL,"2/25/2025 5 p.m. PST",213
SCL,"2/25/2025 6 p.m. PST",560
SCL,"2/25/2025 7 p.m. PST",621
SCL,"2/25/2025 8 p.m. PST",580
SCL,"2/25/2025 9 p.m. PST",581
SCL,"2/25/2025 10 p.m. PST",474
SCL,"2/25/2025 11 p.m. PST",457
SCL,"2/26/2025 12 a.m. PST",380
SCL,"2/26/2025 1 a.m. PST",225
SCL,"2/26/2025 2 a.m. PST",195
SCL,"2/26/2025 3 a.m. PST",182
SCL,"2/26/2025 4 a.m. PST",177
