"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"1/26/2024 12 p.m. PST",567
SCL,"1/26/2024 1 p.m. PST",571
SCL,"1/26/2024 2 p.m. PST",566
SCL,"1/26/2024 3 p.m. PST",570
SCL,"1/26/2024 4 p.m. PST",576
SCL,"1/26/2024 5 p.m. PST",600
SCL,"1/26/2024 6 p.m. PST",454
SCL,"1/26/2024 7 p.m. PST",446
SCL,"1/26/2024 8 p.m. PST",417
SCL,"1/26/2024 9 p.m. PST",478
SCL,"1/26/2024 10 p.m. PST",489
SCL,"1/26/2024 11 p.m. PST",496
SCL,"1/27/2024 12 a.m. PST",413
SCL,"1/27/2024 1 a.m. PST",364
SCL,"1/27/2024 2 a.m. PST",321
SCL,"1/27/2024 3 a.m. PST",289
SCL,"1/27/2024 4 a.m. PST",289
SCL,"1/27/2024 5 a.m. PST",273
SCL,"1/27/2024 6 a.m. PST",339
SCL,"1/27/2024 7 a.m. PST",285
SCL,"1/27/2024 8 a.m. PST",390
SCL,"1/27/2024 9 a.m. PST",366
SCL,"1/27/2024 10 a.m. PST",400
SCL,"1/27/2024 11 a.m. PST",399
SCL,"1/27/2024 12 p.m. PST",397
SCL,"1/27/2024 1 p.m. PST",399
SCL,"1/27/2024 2 p.m. PST",364
SCL,"1/27/2024 3 p.m. PST",406
SCL,"1/27/2024 4 p.m. PST",445
SCL,"1/27/2024 5 p.m. PST",547
SCL,"1/27/2024 6 p.m. PST",560
SCL,"1/27/2024 7 p.m. PST",533
SCL,"1/27/2024 8 p.m. PST",428
SCL,"1/27/2024 9 p.m. PST",412
SCL,"1/27/2024 10 p.m. PST",413
SCL,"1/27/2024 11 p.m. PST",443
SCL,"1/28/2024 12 a.m. PST",349
SCL,"1/28/2024 1 a.m. PST",266
SCL,"1/28/2024 2 a.m. PST",216
SCL,"1/28/2024 3 a.m. PST",206
SCL,"1/28/2024 4 a.m. PST",195
SCL,"1/28/2024 5 a.m. PST",224
SCL,"1/28/2024 6 a.m. PST",242
SCL,"1/28/2024 7 a.m. PST",317
SCL,"1/28/2024 8 a.m. PST",375
SCL,"1/28/2024 9 a.m. PST",379
SCL,"1/28/2024 10 a.m. PST",382
SCL,"1/28/2024 11 a.m. PST",396
SCL,"1/28/2024 12 p.m. PST",398
SCL,"1/28/2024 1 p.m. PST",455
SCL,"1/28/2024 2 p.m. PST",465
SCL,"1/28/2024 3 p.m. PST",454
SCL,"1/28/2024 4 p.m. PST",493
SCL,"1/28/2024 5 p.m. PST",571
SCL,"1/28/2024 6 p.m. PST",616
SCL,"1/28/2024 7 p.m. PST",591
SCL,"1/28/2024 8 p.m. PST",513
SCL,"1/28/2024 9 p.m. PST",505
SCL,"1/28/2024 10 p.m. PST",442
SCL,"1/28/2024 11 p.m. PST",379
SCL,"1/29/2024 12 a.m. PST",277
SCL,"1/29/2024 1 a.m. PST",241
SCL,"1/29/2024 2 a.m. PST",267
SCL,"1/29/2024 3 a.m. PST",237
SCL,"1/29/2024 4 a.m. PST",221
SCL,"1/29/2024 5 a.m. PST",224
SCL,"1/29/2024 6 a.m. PST",281
SCL,"1/29/2024 7 a.m. PST",351
SCL,"1/29/2024 8 a.m. PST",287
SCL,"1/29/2024 9 a.m. PST",402
SCL,"1/29/2024 10 a.m. PST",462
SCL,"1/29/2024 11 a.m. PST",530
SCL,"1/29/2024 12 p.m. PST",478
SCL,"1/29/2024 1 p.m. PST",496
SCL,"1/29/2024 2 p.m. PST",462
SCL,"1/29/2024 3 p.m. PST",375
SCL,"1/29/2024 4 p.m. PST",418
SCL,"1/29/2024 5 p.m. PST",513
SCL,"1/29/2024 6 p.m. PST",438
SCL,"1/29/2024 7 p.m. PST",419
SCL,"1/29/2024 8 p.m. PST",450
SCL,"1/29/2024 9 p.m. PST",455
SCL,"1/29/2024 10 p.m. PST",420
SCL,"1/29/2024 11 p.m. PST",436
SCL,"1/30/2024 12 a.m. PST",351
SCL,"1/30/2024 1 a.m. PST",322
SCL,"1/30/2024 2 a.m. PST",318
SCL,"1/30/2024 3 a.m. PST",300
SCL,"1/30/2024 4 a.m. PST",298
SCL,"1/30/2024 5 a.m. PST",338
SCL,"1/30/2024 6 a.m. PST",424
SCL,"1/30/2024 7 a.m. PST",434
SCL,"1/30/2024 8 a.m. PST",620
SCL,"1/30/2024 9 a.m. PST",643
SCL,"1/30/2024 10 a.m. PST",684
SCL,"1/30/2024 11 a.m. PST",616
SCL,"1/30/2024 12 p.m. PST",602
SCL,"1/30/2024 1 p.m. PST",608
SCL,"1/30/2024 2 p.m. PST",593
SCL,"1/30/2024 3 p.m. PST",620
SCL,"1/30/2024 4 p.m. PST",654
SCL,"1/30/2024 5 p.m. PST",723
SCL,"1/30/2024 6 p.m. PST",656
SCL,"1/30/2024 7 p.m. PST",687
SCL,"1/30/2024 8 p.m. PST",600
SCL,"1/30/2024 9 p.m. PST",541
SCL,"1/30/2024 10 p.m. PST",510
SCL,"1/30/2024 11 p.m. PST",500
SCL,"1/31/2024 12 a.m. PST",418
SCL,"1/31/2024 1 a.m. PST",462
SCL,"1/31/2024 2 a.m. PST",441
SCL,"1/31/2024 3 a.m. PST",420
SCL,"1/31/2024 4 a.m. PST",428
SCL,"1/31/2024 5 a.m. PST",447
SCL,"1/31/2024 6 a.m. PST",451
SCL,"1/31/2024 7 a.m. PST",443
SCL,"1/31/2024 8 a.m. PST",512
SCL,"1/31/2024 9 a.m. PST",601
SCL,"1/31/2024 10 a.m. PST",569
SCL,"1/31/2024 11 a.m. PST",525
SCL,"1/31/2024 12 p.m. PST",608
SCL,"1/31/2024 1 p.m. PST",653
SCL,"1/31/2024 2 p.m. PST",588
SCL,"1/31/2024 3 p.m. PST",525
SCL,"1/31/2024 4 p.m. PST",600
SCL,"1/31/2024 5 p.m. PST",623
SCL,"1/31/2024 6 p.m. PST",569
SCL,"1/31/2024 7 p.m. PST",599
SCL,"1/31/2024 8 p.m. PST",480
SCL,"1/31/2024 9 p.m. PST",436
SCL,"1/31/2024 10 p.m. PST",442
SCL,"1/31/2024 11 p.m. PST",466
