"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"9/6/2024 11 a.m. PDT",627
SCL,"9/6/2024 12 p.m. PDT",633
SCL,"9/6/2024 1 p.m. PDT",662
SCL,"9/6/2024 2 p.m. PDT",673
SCL,"9/6/2024 3 p.m. PDT",677
SCL,"9/6/2024 4 p.m. PDT",799
SCL,"9/6/2024 5 p.m. PDT",800
SCL,"9/6/2024 6 p.m. PDT",943
SCL,"9/6/2024 7 p.m. PDT",950
SCL,"9/6/2024 8 p.m. PDT",840
SCL,"9/6/2024 9 p.m. PDT",651
SCL,"9/6/2024 10 p.m. PDT",643
SCL,"9/6/2024 11 p.m. PDT",274
SCL,"9/7/2024 12 a.m. PDT",276
SCL,"9/7/2024 1 a.m. PDT",218
SCL,"9/7/2024 2 a.m. PDT",201
SCL,"9/7/2024 3 a.m. PDT",161
SCL,"9/7/2024 4 a.m. PDT",148
SCL,"9/7/2024 5 a.m. PDT",117
SCL,"9/7/2024 6 a.m. PDT",150
SCL,"9/7/2024 7 a.m. PDT",292
SCL,"9/7/2024 8 a.m. PDT",301
SCL,"9/7/2024 9 a.m. PDT",298
SCL,"9/7/2024 10 a.m. PDT",364
SCL,"9/7/2024 11 a.m. PDT",379
SCL,"9/7/2024 12 p.m. PDT",394
SCL,"9/7/2024 1 p.m. PDT",421
SCL,"9/7/2024 2 p.m. PDT",455
SCL,"9/7/2024 3 p.m. PDT",454
SCL,"9/7/2024 4 p.m. PDT",442
SCL,"9/7/2024 5 p.m. PDT",585
SCL,"9/7/2024 6 p.m. PDT",840
SCL,"9/7/2024 7 p.m. PDT",857
SCL,"9/7/2024 8 p.m. PDT",856
SCL,"9/7/2024 9 p.m. PDT",740
SCL,"9/7/2024 10 p.m. PDT",507
SCL,"9/7/2024 11 p.m. PDT",369
SCL,"9/8/2024 12 a.m. PDT",326
SCL,"9/8/2024 1 a.m. PDT",248
SCL,"9/8/2024 2 a.m. PDT",198
